client_id,nom,prenom,age,ville,population_ville,revenu_annuel,type_compte,solde,statut
7945,Morel,Adam,36.0,Orléans,115000,36204,Premium,111762.5,Inactif
7946,Dubois,Camille,42.0,Strasbourg,290000,54376,Epargne,41921.23,Inactif
7947,David,Lina,,Rennes,225000,125707,Premium,116377.58,Actif
7948,Martin,Emma,28.0,Brest,140000,54113,Premium,102784.45,Inactif
7949,Durand,Jean,78.0,Bordeaux,260000,136420,Courant,35930.28,Actif
7950,Lefevre,Hugo,57.0,Metz,120000,123077,Epargne,97298.73,Inactif
7951,David,Lina,67.0,Brest,140000,57251,Epargne,1528.28,Actif
7952,Dubois,Hugo,44.0,Angers,150000,43540,Premium,8718.12,Actif
7953,Bernard,Pierre,76.0,Villeurbanne,160000,33851,Premium,25083.84,Inactif
7954,Simon,Emma,44.0,Nîmes,150000,108845,Premium,109582.66,Inactif
7955,Dubois,Camille,78.0,Angers,150000,95508,Premium,89499.31,Inactif
7956,Dupont,Nathan,43.0,Caen,110000,28182,Epargne,115221.46,Inactif
7957,ROBERT,Tom,73.0,Saint-Étienne,170000,61139,Premium,58462.17,Inactif
7958,Morel,Julie,47.0,Lille,235000,65746,Epargne,106826.73,Actif
7959,Robert,Lina,28.0,Dijon,155000,19516,Premium,118801.03,Actif
7960,Roux,Julie,41.0,Brest,140000,61475,Epargne,56912.8,Inactif
7961,Roux,Lucas,51.0,Brest,140000,149215,Courant,107629.93,Inactif
7962,Girard,Louis,51.0,Caen,110000,68667,Courant,78152.19,Inactif
7963,Roux,Hugo,23.0,Bordeaux,260000,42533,Courant,13174.77,Actif
7964,Petit,Sophie,70.0,Caen,110000,114162,Courant,56246.09,Inactif
7965,Leroy,Chloe,49.0,Clermont-Ferrand,145000,100730,Epargne,34276.21,Actif
7966,Girard,Chloe,46.0,Grenoble,160000,69449,Courant,31572.16,Inactif
7967,Fournier,Camille,59.0,Amiens,135000,125014,Premium,40690.64,Actif
7968,Bertrand,Julie,32.0,Bordeaux,260000,80485,Premium,96215.04,Inactif
7969,Richard,Jean,42.0,Tours,135000,100370,Epargne,38249.71,Inactif
7970,Morel,Sophie,65.0,Caen,110000,138395,Premium,92956.32,Inactif
7971,Durand,Jean,34.0,Montpellier,300000,106325,Courant,10981.59,Inactif
7972,Laurent,Sarah,75.0,Tours,135000,29318,Premium,113490.99,Actif
7973,Girard,Pierre,20.0,Caen,110000,146816,Epargne,18171.46,Actif
7974,Bernard,Ines,26.0,Limoges,130000,71100,Premium,11072.92,Actif
7975,Morel,Paul,66.0,Reims,180000,134654,Premium,33557.89,Inactif
7976,Laurent,Pierre,65.0,Angers,150000,61958,Premium,84955.56,Inactif
7977,Dupont,Pierre,52.0,Villeurbanne,160000,71082,Premium,48768.38,Actif
7978,Petit,Tom,61.0,Dijon,155000,18115,Premium,48788.37,Inactif
7979,Morel,Jean,76.0,Amiens,135000,25806,Premium,55529.7,Actif
7980,David,Lucas,36.0,Nîmes,150000,27342,Epargne,12529.59,Actif
7981,Dubois,Paul,43.0,Angers,150000,83308,Courant,79278.26,Actif
7982,Moreau,Julie,75.0,Tours,135000,65092,Epargne,13314.28,Actif
7983,Roux,Ines,37.0,Montpellier,300000,135958,Epargne,49449.96,Actif
7984,Leroy,Marie,63.0,Toulouse,490000,34204,Epargne,21634.09,Inactif
7985,Bernard,Louis,60.0,Tours,135000,37316,Epargne,27425.94,Inactif
7986,Martin,Hugo,18.0,Toulon,175000,138504,Courant,78545.55,Actif
7987,Roux,Lucas,43.0,Reims,180000,35320,Premium,48154.96,Actif
7988,Leroy,Manon,57.0,Caen,110000,112998,Epargne,100042.81,Inactif
7989,Laurent,Pierre,66.0,Strasbourg,290000,65000,Premium,2968.67,Inactif
7990,Moreau,Emma,51.0,Clermont-Ferrand,145000,135937,Epargne,44195.12,Actif
7991,David,Camille,79.0,Nice,340000,23808,Courant,27943.6,Inactif
7992,Dupont,Hugo,29.0,Marseille,870000,80962,Courant,2591.66,Inactif
7993,Lefevre,Manon,69.0,Villeurbanne,160000,140388,Premium,72035.21,Actif
7994,Leroy,Chloe,59.0,Amiens,135000,119498,Epargne,9884.72,Actif
7995,David,Manon,78.0,Caen,110000,83340,Epargne,89605.26,Inactif
7996,Dubois,Adam,57.0,Montpellier,300000,129022,Epargne,102388.17,Inactif
7997,MOREL,Julie,51.0,Nantes,320000,31062,Premium,92147.41,Actif
7998,Richard,Pierre,69.0,Tours,135000,74404,Epargne,74872.7,Inactif
7999,Simon,Julie,41.0,Reims,180000,68213,Courant,32561.71,Actif
8000,Morel,Pierre,48.0,Villeurbanne,160000,131944,Premium,112171.9,Actif
8001,Bernard,Lina,77.0,Dijon,155000,34146,Epargne,117954.69,Actif
8002,Girard,Adam,34.0,Dijon,155000,142764,Premium,115650.52,Inactif
8003,Leroy,Ines,73.0,Grenoble,160000,121124,Epargne,7660.98,Actif
8004,Girard,Pierre,73.0,Paris,2148000,134305,Courant,96159.77,Inactif
8005,MOREL,Luc,27.0,Toulon,175000,147963,Courant,13739.26,Inactif
8006,Dubois,Tom,22.0,Grenoble,160000,117217,Courant,53376.34,Actif
8007,Girard,Emma,35.0,Amiens,135000,129528,Courant,28963.61,Actif
8008,Richard,Marie,46.0,Nice,340000,57406,Premium,66495.75,Actif
8009,Michel,Sophie,37.0,Angers,150000,71952,Premium,44156.24,Inactif
8010,Durand,Jean,64.0,Lyon,520000,148258,Courant,63999.53,Inactif
8011,Girard,Hugo,20.0,Villeurbanne,160000,94014,Premium,105332.44,Inactif
8012,Girard,Manon,54.0,Nice,340000,26180,Premium,14240.24,Inactif
8013,Lefevre,Julie,58.0,Lille,235000,27568,Courant,10968.07,Inactif
8014,Girard,Emma,71.0,Metz,120000,88631,Premium,101664.46,Actif
8015,Martin,Lina,69.0,Angers,150000,148211,Epargne,85640.46,Inactif
8016,Roux,Sophie,71.0,Marseille,870000,89025,Courant,112721.0,Actif
8017,Roux,Camille,66.0,Rennes,225000,21641,Epargne,17858.16,Actif
8018,Bernard,Lucas,69.0,Brest,140000,43511,Courant,26806.97,Inactif
8019,David,Ines,42.0,Perpignan,120000,84721,Epargne,50052.68,Inactif
8020,Lefevre,Lina,62.0,Marseille,870000,30699,Premium,17897.07,Inactif
8021,Leroy,Louis,77.0,Marseille,870000,44107,Premium,90109.86,Inactif
8022,Martin,Paul,80.0,Rennes,225000,118927,Courant,102084.81,Inactif
8023,Laurent,Ines,66.0,Perpignan,120000,54162,Premium,89242.29,Inactif
8024,Durand,Jean,61.0,Bordeaux,260000,106776,Premium,43073.45,Inactif
8025,Laurent,Sophie,68.0,Marseille,870000,28782,Epargne,107911.77,Actif
8026,Dupont,Louis,36.0,Nîmes,150000,125088,Epargne,110579.73,Actif
8027,Leroy,Manon,37.0,Orléans,115000,132585,Courant,47843.78,Inactif
8028,Bertrand,Marie,31.0,Saint-Étienne,170000,76242,Premium,26453.05,Inactif
8029,Lefevre,Adam,40.0,Montpellier,300000,28030,Courant,72208.99,Actif
8030,Robert,Hugo,71.0,Saint-Étienne,170000,35986,Courant,45628.49,Inactif
8031,Laurent,Hugo,52.0,Angers,150000,126138,Courant,57334.81,Actif
8032,Robert,Lina,73.0,Villeurbanne,160000,117150,Epargne,76861.82,Actif
8033,Roux,Lina,48.0,Villeurbanne,160000,25306,Courant,19432.3,Inactif
8034,Leroy,Tom,29.0,Nantes,320000,75299,Epargne,67559.02,Inactif
8035,Lefevre,Sophie,33.0,Angers,150000,56557,Epargne,99569.58,Inactif
8036,Bertrand,Tom,26.0,Lille,235000,32220,Premium,23030.3,Inactif
8037,Robert,Marie,19.0,Montpellier,300000,119307,Courant,93303.37,Actif
8038,David,Sophie,33.0,Angers,150000,71118,Epargne,87002.25,Actif
8039,Lefevre,Julie,63.0,Rennes,225000,68758,Courant,23082.76,Inactif
8040,Robert,Sophie,24.0,Le Havre,165000,67297,Courant,35412.34,Actif
8041,Simon,Adam,27.0,Nice,340000,83923,Courant,3912.89,Inactif
8042,Dubois,Emma,72.0,Angers,150000,89872,Courant,114987.31,Inactif
8043,Laurent,Emma,45.0,Limoges,130000,72265,Courant,94778.16,Actif
8044,Michel,Camille,44.0,Metz,120000,72376,Courant,62610.04,Inactif
8045,Simon,Sarah,21.0,Paris,2148000,143875,Courant,91567.98,Inactif
8046,Leroy,Manon,37.0,Toulouse,490000,104330,Epargne,92008.97,Inactif
8047,Fournier,Lina,78.0,Limoges,130000,28573,Courant,14821.23,Inactif
8048,Bernard,Julie,23.0,Amiens,135000,69908,Courant,25485.25,Inactif
8049,Lefevre,Manon,22.0,Limoges,130000,26700,Premium,14311.32,Inactif
8050,Bernard,Sophie,26.0,Montpellier,300000,26875,Courant,108005.41,Inactif
8051,Dupont,Hugo,77.0,Grenoble,160000,92688,Courant,51792.94,Inactif
8052,Girard,Lina,69.0,Lyon,520000,131968,Courant,30941.51,Inactif
8053,Richard,Pierre,76.0,Tours,135000,36737,Courant,25.37,Inactif
8054,Petit,Marie,52.0,Paris,2148000,79823,Premium,14800.32,Actif
8055,Lefevre,Camille,30.0,Angers,150000,135560,Epargne,77915.14,Inactif
8056,Durand,Louis,63.0,Dijon,155000,133066,Courant,10247.31,Actif
8057,Bernard,Marie,49.0,Montpellier,300000,91836,Premium,96632.05,Actif
8058,Girard,Lucas,31.0,Saint-Étienne,170000,91689,Courant,78962.98,Actif
8059,Fournier,Lucas,78.0,Amiens,135000,90585,Epargne,98604.09,Actif
8060,Martin,Camille,28.0,Nîmes,150000,20474,Premium,29402.24,Inactif
8061,Fournier,Marie,49.0,Caen,110000,70240,Premium,107053.22,Actif
8062,Fournier,Paul,24.0,Orléans,115000,108844,Epargne,85403.21,Inactif
8063,Morel,Emma,20.0,Nîmes,150000,56351,Epargne,54623.74,Actif
8064,Dubois,Lina,74.0,Marseille,870000,121375,Premium,91253.48,Inactif
8065,Durand,Manon,47.0,Mulhouse,108000,142673,Epargne,114004.42,Inactif
8066,Bernard,Sophie,27.0,Paris,2148000,74077,Epargne,111825.51,Inactif
8067,Girard,Sarah,77.0,Rennes,225000,100868,Epargne,93788.42,Actif
8068,Fournier,Julie,55.0,Montpellier,300000,90697,Epargne,46034.39,Actif
8069,Durand,Sarah,62.0,Caen,110000,65426,Premium,10796.64,Actif
8070,Durand,Julie,40.0,Saint-Étienne,170000,86883,Epargne,102156.83,Inactif
8071,Durand,Manon,67.0,Perpignan,120000,27083,Premium,104066.28,Actif
8072,Bertrand,Adam,31.0,Nice,340000,32731,Premium,118007.68,Actif
8073,Bertrand,Emma,25.0,Perpignan,120000,35319,Courant,62.14,Actif
8074,David,Paul,76.0,Clermont-Ferrand,145000,62705,Premium,97366.56,Inactif
8075,Morel,Hugo,63.0,Orléans,115000,48254,Epargne,87881.73,Inactif
8076,Petit,Hugo,39.0,Strasbourg,290000,37886,Premium,65666.0,Inactif
8077,Roux,Camille,56.0,Toulon,175000,40824,Epargne,25918.42,Actif
8078,Laurent,Marie,18.0,Reims,180000,148284,Courant,22953.09,Inactif
8079,Girard,Hugo,41.0,Brest,140000,139250,Premium,50913.43,Inactif
8080,Leroy,Lina,19.0,Le Havre,165000,71415,Epargne,73025.51,Inactif
8081,Petit,Nathan,77.0,Metz,120000,46432,Epargne,40785.25,Actif
8082,Robert,Lucas,42.0,Metz,120000,56166,Premium,38715.04,Actif
8083,Michel,Manon,71.0,Saint-Étienne,170000,126258,Epargne,30390.71,Actif
8084,Fournier,Manon,36.0,Montpellier,300000,106847,Courant,27931.96,Actif
8085,Simon,Sarah,18.0,Orléans,115000,40244,Epargne,12308.49,Actif
8086,Roux,Emma,28.0,Paris,2148000,45201,Courant,30349.35,Inactif
8087,Laurent,Emma,51.0,Nantes,320000,45632,Premium,73918.2,Inactif
8088,Roux,Nathan,57.0,Paris,2148000,125557,Premium,43110.72,Inactif
8089,Fournier,Tom,35.0,Lyon,520000,108882,Premium,85275.82,Actif
8090,Robert,Camille,80.0,Saint-Étienne,170000,64720,Courant,20031.72,Actif
8091,Simon,Adam,34.0,Lille,235000,100952,Premium,50812.77,Actif
8092,Laurent,Lina,73.0,Orléans,115000,88950,Epargne,92426.35,Actif
8093,Moreau,Camille,65.0,Paris,2148000,142761,Premium,10037.79,Actif
8094,Morel,Hugo,57.0,Clermont-Ferrand,145000,58193,Courant,99121.1,Actif
8095,Michel,Hugo,31.0,Nantes,320000,60057,Epargne,56116.71,Inactif
8096,Roux,Marie,44.0,Montpellier,300000,128558,Premium,82612.95,Actif
8097,Leroy,Luc,35.0,Nîmes,150000,71883,Premium,24286.72,Actif
8098,Moreau,Adam,53.0,Nantes,320000,28932,Courant,48865.76,Actif
8099,Simon,Lina,75.0,Nîmes,150000,64436,Premium,102596.54,Inactif
8100,Bernard,Emma,73.0,Mulhouse,108000,51546,Courant,88675.79,Actif
8101,Morel,Camille,67.0,Bordeaux,260000,42075,Epargne,5837.4,Actif
8102,Dupont,Julie,60.0,Saint-Étienne,170000,41290,Premium,38135.67,Inactif
8103,Girard,Tom,28.0,Nice,340000,117019,Courant,110250.4,Actif
8104,Morel,Lucas,67.0,Rennes,225000,43458,Courant,71415.87,Inactif
8105,Moreau,Julie,31.0,Montpellier,300000,20116,Courant,95030.75,Actif
8106,Dupont,Lucas,61.0,Brest,140000,98625,Epargne,18556.28,Inactif
8107,Roux,Manon,46.0,Perpignan,120000,23107,Premium,67607.33,Inactif
8108,Girard,Pierre,26.0,Reims,180000,31182,Epargne,82801.91,Actif
8109,Petit,Adam,46.0,Villeurbanne,160000,133001,Premium,40864.77,Inactif
8110,Roux,Julie,77.0,Paris,2148000,77843,Epargne,2270.28,Actif
8111,Laurent,Ines,71.0,Amiens,135000,59826,Epargne,75094.91,Inactif
8112,Moreau,Camille,73.0,Toulouse,490000,149068,Epargne,64550.88,Actif
8113,Dupont,Jean,24.0,Le Havre,165000,125784,Premium,117059.98,Actif
8114,Laurent,Manon,76.0,Rennes,225000,124624,Premium,109243.97,Inactif
8115,Laurent,Lina,23.0,Angers,150000,71316,Courant,35189.87,Actif
8116,Durand,Pierre,39.0,Amiens,135000,84207,Courant,44970.26,Inactif
8117,Bertrand,Louis,,Amiens,135000,82624,Premium,2628.6,Inactif
8118,Simon,Manon,53.0,Dijon,155000,47192,Premium,74944.5,Actif
8119,Robert,Louis,37.0,Metz,120000,78071,Courant,111604.99,Actif
8120,Dupont,Julie,18.0,Paris,2148000,140982,Courant,45367.37,Inactif
8121,Richard,Luc,69.0,Orléans,115000,30550,Premium,118356.25,Inactif
8122,Petit,Sophie,26.0,Orléans,115000,74815,Epargne,63887.64,Inactif
8123,Martin,Lucas,37.0,Toulon,175000,144574,Premium,65911.65,Inactif
8124,Lefevre,Marie,32.0,Nantes,320000,119757,Premium,6932.28,Actif
8125,Lefevre,Lucas,25.0,Reims,180000,98178,Premium,4521.88,Actif
8126,Martin,Lina,28.0,Clermont-Ferrand,145000,123255,Epargne,79312.77,Actif
8127,Girard,Ines,78.0,Tours,135000,145302,Epargne,34053.63,Actif
8128,Robert,Nathan,67.0,Reims,180000,85794,Epargne,31383.81,Actif
8129,Petit,Jean,,Brest,140000,19147,Courant,512.12,Inactif
8130,Morel,Adam,48.0,Clermont-Ferrand,145000,66710,Premium,70859.44,Inactif
8131,Simon,Louis,47.0,Angers,150000,133223,Premium,15129.95,Inactif
8132,Roux,Ines,37.0,Metz,120000,79891,Epargne,8432.7,Inactif
8133,Roux,Camille,18.0,Le Havre,165000,79506,Courant,108823.78,Actif
8134,Leroy,Lina,32.0,Saint-Étienne,170000,107758,Courant,11436.93,Inactif
8135,Laurent,Lina,18.0,Toulouse,490000,142481,Courant,52127.07,Inactif
8136,Bertrand,Louis,44.0,Villeurbanne,160000,128557,Courant,99560.67,Actif
8137,Richard,Emma,33.0,Amiens,135000,102470,Epargne,85154.39,Actif
8138,Fournier,Emma,69.0,Nice,340000,28711,Epargne,109783.4,Actif
8139,Fournier,Ines,66.0,Strasbourg,290000,86099,Premium,84010.89,Inactif
8140,Petit,Jean,63.0,Nantes,320000,48597,Premium,1305.37,Actif
8141,Lefevre,Jean,40.0,Reims,180000,130843,Courant,87712.43,Actif
8142,Richard,Pierre,42.0,Toulon,175000,136606,Courant,85287.97,Inactif
8143,Moreau,Adam,25.0,Caen,110000,89111,Epargne,103641.83,Actif
8144,Fournier,Lucas,20.0,Bordeaux,260000,124304,Epargne,98970.43,Inactif
8145,Bertrand,Camille,60.0,Limoges,130000,99873,Courant,95142.84,Actif
8146,Martin,Lina,74.0,Paris,2148000,134409,Premium,66268.13,Inactif
8147,Dupont,Emma,47.0,Limoges,130000,101677,Premium,28567.57,Actif
8148,David,Manon,38.0,Lyon,520000,121081,Premium,26646.05,Inactif
8149,Simon,Julie,50.0,Villeurbanne,160000,89965,Courant,21052.7,Actif
8150,Morel,Luc,71.0,Caen,110000,124437,Epargne,5538.11,Inactif
8151,David,Luc,73.0,Toulouse,490000,62255,Premium,37201.83,Actif
8152,Bernard,Adam,57.0,Saint-Étienne,170000,61626,Courant,92292.94,Actif
8153,Morel,Louis,65.0,Nîmes,150000,76667,Epargne,94829.07,Inactif
8154,Moreau,Marie,49.0,Perpignan,120000,36762,Epargne,63747.96,Inactif
8155,Laurent,Marie,77.0,Nantes,320000,65506,Courant,48800.78,Actif
8156,Laurent,Camille,76.0,Toulouse,490000,118700,Courant,77205.62,Inactif
8157,Moreau,Sophie,56.0,Marseille,870000,145165,Courant,9030.79,Inactif
8158,Richard,Louis,58.0,Nantes,320000,62258,Premium,19350.38,Inactif
8159,Durand,Sophie,60.0,Lille,235000,55090,Courant,1672.02,Inactif
8160,Fournier,Sarah,24.0,Grenoble,160000,49118,Premium,36975.72,Actif
8161,Dubois,Ines,39.0,Dijon,155000,39662,Epargne,58376.95,Actif
8162,Dubois,Adam,45.0,Saint-Étienne,170000,29982,Courant,5100.82,Inactif
8163,Girard,Marie,46.0,Paris,2148000,50299,Courant,73607.95,Inactif
8164,Robert,Ines,33.0,Montpellier,300000,45806,Epargne,104732.85,Inactif
8165,Dubois,Nathan,37.0,Bordeaux,260000,87365,Epargne,66835.96,Inactif
8166,Fournier,Paul,42.0,Nice,340000,126215,Premium,17143.98,Actif
8167,Petit,Manon,29.0,Bordeaux,260000,141483,Courant,44572.0,Actif
8168,David,Tom,44.0,Lyon,520000,41875,Courant,67989.74,Inactif
8169,Dupont,Tom,25.0,Montpellier,300000,67323,Epargne,71602.04,Actif
8170,Bernard,Louis,77.0,Metz,120000,73296,Epargne,22882.33,Inactif
8171,Leroy,Paul,46.0,Clermont-Ferrand,145000,85532,Epargne,97009.44,Actif
8172,Petit,Jean,51.0,Saint-Étienne,170000,57923,Epargne,63954.43,Inactif
8173,David,Sarah,60.0,Dijon,155000,72666,Courant,103786.09,Inactif
8174,Durand,Emma,52.0,Limoges,130000,106320,Premium,28213.84,Inactif
8175,Morel,Marie,36.0,Tours,135000,70330,Epargne,39390.84,Inactif
8176,Moreau,Jean,54.0,Reims,180000,117313,Courant,113421.78,Actif
8177,David,Ines,19.0,Grenoble,160000,59284,Premium,111584.75,Inactif
8178,Lefevre,Sophie,60.0,Angers,150000,87803,Courant,85533.22,Actif
8179,Leroy,Nathan,54.0,Orléans,115000,67351,Courant,65863.56,Actif
8180,Michel,Tom,46.0,Villeurbanne,160000,106860,Premium,68358.06,Actif
8181,Moreau,Adam,54.0,Bordeaux,260000,83779,Courant,64164.86,Actif
8182,Durand,Nathan,59.0,Strasbourg,290000,86720,Courant,37927.41,Actif
8183,Michel,Adam,76.0,Orléans,115000,116452,Premium,6765.72,Actif
8184,Petit,Chloe,22.0,Orléans,115000,102520,Epargne,38394.51,Actif
8185,Dubois,Luc,26.0,Orléans,115000,97678,Premium,12808.37,Actif
8186,Simon,Marie,78.0,Grenoble,160000,144124,Premium,32135.65,Actif
8187,Richard,Julie,35.0,Montpellier,300000,56199,Premium,64904.04,Actif
8188,Petit,Pierre,,Brest,140000,80133,Premium,78453.49,Actif
8189,Bertrand,Lina,37.0,Clermont-Ferrand,145000,137532,Epargne,106587.7,Inactif
8190,Petit,Louis,24.0,Strasbourg,290000,113680,Epargne,28227.26,Actif
8191,Moreau,Jean,55.0,Marseille,870000,55004,Courant,48311.7,Inactif
8192,Petit,Chloe,52.0,Angers,150000,40769,Courant,116403.14,Inactif
8193,Dupont,Hugo,51.0,Nîmes,150000,116705,Epargne,52736.32,Actif
8194,Durand,Nathan,55.0,Le Havre,165000,52933,Courant,8686.76,Actif
8195,David,Nathan,60.0,Marseille,870000,68997,Epargne,6771.13,Inactif
8196,Dubois,Jean,22.0,Marseille,870000,134585,Courant,85542.24,Actif
8197,Durand,Lina,28.0,Caen,110000,33361,Premium,104013.24,Inactif
8198,Fournier,Chloe,70.0,Nantes,320000,134753,Courant,83620.09,Actif
8199,Bernard,Camille,78.0,Toulouse,490000,120086,Courant,93232.95,Actif
8200,Lefevre,Sophie,19.0,Caen,110000,89014,Epargne,4602.79,Actif
8201,Bernard,Luc,48.0,Nice,340000,106402,Epargne,55782.67,Actif
8202,Petit,Paul,57.0,Saint-Étienne,170000,54566,Epargne,15881.22,Inactif
8203,Robert,Nathan,61.0,Toulon,175000,94508,Premium,112024.29,Actif
8204,Dupont,Adam,56.0,Dijon,155000,19798,Premium,115625.33,Inactif
8205,Girard,Adam,76.0,Paris,2148000,37333,Epargne,115500.92,Actif
8206,Laurent,Jean,46.0,Rennes,225000,73003,Courant,28665.47,Inactif
8207,Robert,Paul,28.0,Tours,135000,115510,Epargne,94615.84,Inactif
8208,Fournier,Tom,18.0,Lille,235000,71829,Premium,116728.93,Actif
8209,Dubois,Louis,35.0,Perpignan,120000,127229,Courant,60467.69,Actif
8210,Bertrand,Lina,37.0,Saint-Étienne,170000,48869,Premium,12254.68,Inactif
8211,Bernard,Ines,73.0,Brest,140000,126164,Courant,54789.29,Inactif
8212,Martin,Sophie,62.0,Limoges,130000,114448,Premium,23150.94,Actif
8213,Richard,Paul,73.0,Caen,110000,84736,Epargne,38097.34,Actif
8214,Laurent,Ines,34.0,Lille,235000,132395,Courant,81060.04,Inactif
8215,Bernard,Emma,78.0,Montpellier,300000,147360,Premium,38025.74,Inactif
8216,Robert,Sophie,36.0,Clermont-Ferrand,145000,72409,Courant,48150.47,Inactif
8217,Laurent,Lina,59.0,Toulon,175000,138709,Epargne,85190.99,Inactif
8218,Morel,Julie,47.0,Clermont-Ferrand,145000,71413,Premium,39359.17,Actif
8219,Moreau,Chloe,35.0,Reims,180000,41941,Epargne,82356.65,Inactif
8220,Morel,Louis,57.0,Le Havre,165000,126937,Courant,107889.9,Actif
8221,Michel,Emma,48.0,Nice,340000,108188,Premium,60017.0,Inactif
8222,Bertrand,Emma,53.0,Le Havre,165000,66739,Epargne,103144.88,Actif
8223,Michel,Pierre,32.0,Lille,235000,127413,Premium,114524.22,Inactif
8224,Robert,Sarah,31.0,Caen,110000,97203,Epargne,63623.9,Actif
8225,David,Manon,52.0,Amiens,135000,57222,Courant,96968.86,Actif
8226,Martin,Camille,80.0,Nantes,320000,122301,Premium,63262.62,Actif
8227,Robert,Hugo,70.0,Toulon,175000,28899,Courant,47087.84,Actif
8228,Roux,Camille,61.0,Saint-Étienne,170000,145086,Epargne,109667.65,Actif
8229,David,Ines,52.0,Mulhouse,108000,79959,Courant,100883.43,Inactif
8230,Fournier,Manon,63.0,Nice,340000,57452,Epargne,5906.79,Actif
8231,Morel,Emma,42.0,Clermont-Ferrand,145000,125629,Epargne,83273.45,Inactif
8232,Fournier,Sarah,68.0,Limoges,130000,61887,Courant,64586.24,Inactif
8233,Moreau,Luc,42.0,Nantes,320000,31864,Epargne,42148.59,Actif
8234,Lefevre,Camille,61.0,Angers,150000,137950,Courant,111806.19,Inactif
8235,Petit,Pierre,62.0,Villeurbanne,160000,48057,Premium,56537.61,Inactif
8236,Leroy,Julie,36.0,Lille,235000,36755,Premium,55555.39,Inactif
8237,Simon,Pierre,44.0,Angers,150000,32160,Courant,87504.58,Actif
8238,Bertrand,Chloe,78.0,Brest,140000,107286,Epargne,20007.18,Actif
8239,Michel,Lucas,38.0,Perpignan,120000,106160,Premium,117708.04,Inactif
8240,Simon,Pierre,67.0,Caen,110000,129793,Epargne,94722.86,Actif
8241,Dubois,Julie,51.0,Nice,340000,88626,Premium,8325.12,Actif
8242,Richard,Adam,61.0,Caen,110000,67808,Courant,27397.31,Inactif
8243,David,Hugo,39.0,Brest,140000,141655,Courant,13486.94,Inactif
8244,Morel,Ines,37.0,Clermont-Ferrand,145000,25805,Premium,36448.07,Actif
8245,Bernard,Julie,31.0,Grenoble,160000,59459,Epargne,97458.07,Inactif
8246,Michel,Ines,52.0,Rennes,225000,133692,Courant,5038.67,Actif
8247,Bernard,Emma,74.0,Nantes,320000,102943,Premium,94447.58,Inactif
8248,Dupont,Chloe,50.0,Lille,235000,28780,Courant,15504.05,Inactif
8249,Durand,Hugo,64.0,Brest,140000,100847,Courant,50632.62,Actif
8250,Girard,Chloe,19.0,Marseille,870000,121767,Epargne,21235.5,Actif
8251,Moreau,Emma,49.0,Metz,120000,57371,Premium,70324.82,Inactif
8252,Bertrand,Luc,21.0,Marseille,870000,48137,Courant,29461.17,Actif
8253,David,Chloe,55.0,Limoges,130000,88243,Premium,60677.59,Actif
8254,BERNARD,Manon,67.0,Mulhouse,108000,45884,Epargne,109611.91,Actif
8255,Roux,Luc,25.0,Rennes,225000,140150,Premium,66876.14,Actif
8256,Fournier,Nathan,26.0,Perpignan,120000,118378,Courant,99192.6,Inactif
8257,Roux,Jean,49.0,Limoges,130000,55488,Premium,66772.83,Actif
8258,Roux,Nathan,58.0,Strasbourg,290000,73096,Premium,85619.73,Actif
8259,Durand,Sophie,80.0,Rennes,225000,85429,Courant,41597.24,Inactif
8260,Bertrand,Camille,25.0,Tours,135000,96247,Premium,50494.78,Inactif
8261,Martin,Marie,45.0,Nantes,320000,105891,Courant,13022.76,Actif
8262,Bernard,Camille,19.0,Caen,110000,115622,Premium,66235.9,Inactif
8263,Lefevre,Lina,72.0,Le Havre,165000,51006,Courant,44196.33,Actif
8264,Richard,Marie,71.0,Perpignan,120000,27195,Premium,27890.71,Actif
